"","period","month","day","year","treatment","plot","stake","species","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","note5"
"35314",419,9,14,2013,"control",22,61,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,17,"5D3025",NA,NA
"35315",419,9,14,2013,"control",22,26,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,19,"00F791","*",NA
"35316",419,9,14,2013,"control",22,37,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,45,"001251","*",NA
"35317",419,9,14,2013,"control",22,31,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,41,"001253","*",NA
"35318",419,9,14,2013,"control",22,12,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,50,"001255","*",NA
"35319",419,9,14,2013,"control",22,42,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,20,"00F87D","*",NA
"35320",419,9,14,2013,"control",22,15,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,33,"5D0E21","*",NA
"35321",419,9,15,2013,"exclosure",3,22,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"00F179","*",NA
"35322",419,9,15,2013,"exclosure",3,12,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,23,"0104AD","*",NA
"35323",419,9,15,2013,"exclosure",3,21,"PB","M",NA,NA,"R",NA,NA,NA,NA,26,35,"5DA0E0","*",NA
"35324",419,9,15,2013,"exclosure",3,25,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,18,"5DA193",NA,NA
"35325",419,9,15,2013,"exclosure",3,17,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,21,"00FA65",NA,NA
"35326",419,9,15,2013,"exclosure",3,75,"PP","F",NA,NA,NA,NA,NA,"E",NA,23,26,"00FF9D",NA,NA
"35327",419,9,15,2013,"exclosure",3,33,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,18,"5B942A",NA,NA
"35328",419,9,15,2013,"exclosure",3,47,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"5D9F49",NA,NA
"35329",419,9,15,2013,"exclosure",3,63,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,20,"00FA4C","*",NA
"35330",419,9,15,2013,"exclosure",3,37,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,25,"5C396F",NA,NA
"35331",419,9,15,2013,"exclosure",3,64,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,24,"00AA5F","*",NA
"35332",419,9,15,2013,"exclosure",3,16,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,18,"00FAE8",NA,NA
"35333",419,9,15,2013,"control",4,14,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,12,"012DD4","*",NA
"35334",419,9,15,2013,"control",4,73,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"001753","*",NA
"35335",419,9,15,2013,"control",4,16,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,18,"010555","*",NA
"35336",419,9,15,2013,"control",4,12,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,16,"00B33C",NA,NA
"35337",419,9,15,2013,"control",4,77,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"01283A","*",NA
"35338",419,9,15,2013,"control",4,63,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,13,"00F786","*",NA
"35339",419,9,15,2013,"control",4,37,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,11,"00F28B","*",NA
"35340",419,9,15,2013,"control",4,26,"DM","M",NA,NA,"M",NA,NA,NA,NA,35,37,"001229","*",NA
"35341",419,9,15,2013,"control",4,75,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"00B389","*",NA
"35342",419,9,15,2013,"control",4,61,"PP","F","Z",NA,NA,NA,NA,NA,NA,23,17,"00B278","*",NA
"35343",419,9,15,2013,"control",4,56,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,47,"001318",NA,NA
"35344",419,9,15,2013,"control",4,55,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,16,"00A951",NA,NA
"35345",419,9,15,2013,"control",4,72,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,45,"000565",NA,NA
"35346",419,9,15,2013,"control",4,66,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,14,"00F961","*",NA
"35347",419,9,15,2013,"control",4,54,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,18,"00F9ED","*",NA
"35348",419,9,15,2013,"control",4,17,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,17,"00FACE","*",NA
"35349",419,9,15,2013,"control",4,46,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,13,"00B33F","*",NA
"35350",419,9,15,2013,"control",4,43,"PP","F",NA,NA,NA,NA,NA,"E",NA,20,17,"5B857D",NA,NA
"35351",419,9,15,2013,"exclosure",6,72,"PP","F",NA,NA,NA,NA,NA,"E",NA,20,20,"1A0B2B",NA,NA
"35352",419,9,15,2013,"exclosure",6,34,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"00F7F9","*",NA
"35353",419,9,15,2013,"exclosure",6,73,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,14,"00FA69","*",NA
"35354",419,9,15,2013,"exclosure",6,51,"PP","M","Z",NA,NA,NA,NA,NA,NA,24,26,"00F73B",NA,NA
"35355",419,9,15,2013,"exclosure",6,16,"PP","F",NA,NA,NA,NA,NA,"E",NA,23,20,"00EA02",NA,NA
"35356",419,9,15,2013,"exclosure",6,16,"PP","M",NA,NA,"M",NA,NA,NA,NA,21,10,"00F513","*",NA
"35357",420,11,2,2013,"control",1,52,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,50,"001446","*",NA
"35358",420,11,2,2013,"control",1,54,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,44,"001249","*",NA
"35359",420,11,2,2013,"control",1,11,"DM","F","Z",NA,NA,NA,NA,NA,NA,34,48,"001006",NA,NA
"35360",420,11,2,2013,"control",1,73,"DO","M",NA,NA,"S",NA,NA,NA,NA,35,54,"001870",NA,NA
"35361",420,11,2,2013,"control",1,13,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,54,"001361",NA,NA
"35362",420,11,2,2013,"control",1,42,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,46,"001201","*",NA
"35363",420,11,2,2013,"control",1,25,"PE","M",NA,"J",NA,NA,NA,NA,NA,20,21,"001247","*",NA
"35364",420,11,2,2013,"control",1,37,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,22,"00F12C","*",NA
"35365",420,11,2,2013,"control",1,24,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,19,"012BE1","*",NA
"35366",420,11,2,2013,"control",1,32,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,42,"001245","*",NA
"35367",420,11,2,2013,"control",1,47,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"00F802","*",NA
"35368",420,11,2,2013,"control",1,41,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"0074D6","*",NA
"35369",420,11,2,2013,"control",1,45,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,53,"000426",NA,NA
"35370",420,11,2,2013,"control",2,56,"OL","M","Z",NA,NA,NA,NA,NA,NA,20,23,"001246","*",NA
"35371",420,11,2,2013,"control",2,75,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,18,"00F850",NA,NA
"35372",420,11,2,2013,"control",2,65,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,55,"001010",NA,NA
"35373",420,11,2,2013,"control",2,77,"DM","M","Z",NA,NA,NA,NA,NA,NA,33,46,"001204","*",NA
"35375",420,11,2,2013,"control",2,27,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,18,"0128E1","*",NA
"35376",420,11,2,2013,"control",2,71,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,22,"012724",NA,NA
"35377",420,11,2,2013,"control",2,35,"PB","M","Z",NA,NA,NA,NA,NA,NA,28,45,"0072F4","*",NA
"35378",420,11,2,2013,"control",2,22,"DM","M","Z",NA,NA,NA,NA,NA,NA,36,47,"001208","*",NA
"35379",420,11,2,2013,"control",2,11,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,27,"00B14B","*",NA
"35380",420,11,2,2013,"control",2,72,"NA","M","Z",NA,NA,NA,NA,NA,NA,34,164,"001211","*",NA
"35381",420,11,2,2013,"control",12,57,"PE","M","Z",NA,NA,NA,NA,NA,NA,21,23,"001226","*",NA
"35382",420,11,2,2013,"control",12,12,"PB","M","Z",NA,NA,NA,NA,NA,NA,24,40,"00664A",NA,NA
"35383",420,11,2,2013,"control",12,54,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,57,"001724","*",NA
"35384",420,11,2,2013,"control",12,34,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,18,"01271B","*",NA
"35385",420,11,2,2013,"control",12,13,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"000513",NA,NA
"35386",420,11,2,2013,"control",12,77,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,20,"00E0E0",NA,NA
"35388",420,11,2,2013,"control",12,63,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,47,"001280",NA,NA
"35389",420,11,2,2013,"control",12,73,"DM","M","Z",NA,NA,NA,NA,NA,NA,36,41,"001581","*",NA
"35390",420,11,2,2013,"exclosure",19,21,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"00ABF2","*",NA
"35391",420,11,2,2013,"exclosure",19,26,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"01264C",NA,NA
"35392",420,11,2,2013,"exclosure",19,55,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"010492",NA,NA
"35393",420,11,2,2013,"exclosure",19,57,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,19,"00667E",NA,NA
"35394",420,11,2,2013,"exclosure",18,17,"PE","F",NA,NA,NA,NA,NA,"E",NA,17,14,"001217","*",NA
"35395",420,11,2,2013,"exclosure",18,23,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,21,"00B316",NA,NA
"35396",420,11,2,2013,"exclosure",18,15,"PB","F","Z",NA,NA,NA,NA,NA,NA,22,24,"00F8B4","*",NA
"35397",420,11,2,2013,"exclosure",18,57,"PE","F",NA,NA,NA,"S",NA,"E",NA,19,23,"001219","*",NA
"35398",420,11,2,2013,"exclosure",18,46,"PE","M","Z",NA,NA,NA,NA,NA,NA,20,21,"001224","*",NA
"35399",420,11,2,2013,"exclosure",18,31,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,15,"00FA3B",NA,NA
"35400",420,11,2,2013,"control",17,57,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,46,"001310",NA,NA
"35401",420,11,2,2013,"control",17,72,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,49,"001294",NA,NA
"35402",420,11,2,2013,"control",17,75,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,34,"00B14F","*",NA
"35403",420,11,2,2013,"control",17,31,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,52,"001394",NA,NA
"35404",420,11,2,2013,"control",17,13,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,45,"000509",NA,NA
"35405",420,11,2,2013,"control",17,22,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,15,"00F4EC","*",NA
"35406",420,11,2,2013,"control",17,24,"DM","M","Z",NA,NA,NA,NA,NA,NA,37,46,"001221","*",NA
"35407",420,11,2,2013,"control",17,26,"PP","M","Z",NA,NA,NA,NA,NA,NA,19,16,"5D9EF2","*",NA
"35408",420,11,2,2013,"exclosure",20,55,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"566C6B","*",NA
"35409",420,11,2,2013,"exclosure",20,61,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"0126E4","*",NA
"35410",420,11,2,2013,"exclosure",20,64,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,41,"012B99",NA,NA
"35411",420,11,2,2013,"exclosure",20,76,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,33,"00B1BC",NA,NA
"35412",420,11,2,2013,"exclosure",20,54,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"012B33","*",NA
"35413",420,11,2,2013,"exclosure",20,36,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,15,"00DE6D","*",NA
"35414",420,11,2,2013,"exclosure",20,41,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"5D9F95",NA,NA
"35415",420,11,2,2013,"exclosure",20,16,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,27,"00B491",NA,NA
"35416",420,11,2,2013,"exclosure",21,64,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,36,"00FAB8",NA,NA
"35417",420,11,2,2013,"exclosure",21,57,"PP","F","Z",NA,NA,NA,NA,NA,NA,23,18,"0119CA",NA,NA
"35418",420,11,2,2013,"exclosure",21,73,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"0101F4","*",NA
"35419",420,11,2,2013,"exclosure",21,26,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"567358",NA,NA
"35420",420,11,2,2013,"exclosure",21,43,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"00F454","*",NA
"35421",420,11,2,2013,"exclosure",21,71,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"00F9D7",NA,NA
"35422",420,11,2,2013,"exclosure",21,22,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,16,"00F999",NA,NA
"35423",420,11,2,2013,"exclosure",21,15,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"5D9FD2","*",NA
"35424",420,11,2,2013,"exclosure",21,37,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,47,"00FA6B",NA,NA
"35425",420,11,2,2013,"control",22,61,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,18,"5D3025",NA,NA
"35426",420,11,2,2013,"control",22,76,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,30,"00FD99","*",NA
"35427",420,11,2,2013,"control",22,12,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,49,"001253",NA,NA
"35428",420,11,2,2013,"control",22,46,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,37,"5D0E21",NA,NA
"35429",420,11,2,2013,"control",22,14,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"5D9DF3","*",NA
"35430",420,11,2,2013,"control",22,43,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,52,"001255",NA,NA
"35431",420,11,2,2013,"control",22,27,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"00B401","*",NA
"35432",420,11,2,2013,"control",22,36,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,46,"001572","*",NA
"35433",420,11,2,2013,"exclosure",21,76,"DM","M",NA,NA,"S",NA,NA,NA,NA,33,49,"001318",NA,NA
"35434",420,11,3,2013,"exclosure",3,63,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,19,"5B942A",NA,NA
"35435",420,11,3,2013,"exclosure",3,12,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"00F179",NA,NA
"35436",420,11,3,2013,"exclosure",3,37,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,22,"00FA65",NA,NA
"35437",420,11,3,2013,"exclosure",3,73,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,16,"00F901","*",NA
"35438",420,11,3,2013,"exclosure",3,23,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,22,"0104AD",NA,NA
"35439",420,11,3,2013,"exclosure",3,34,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,15,"012874","*",NA
"35440",420,11,3,2013,"exclosure",3,33,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"5D9F49",NA,NA
"35441",420,11,3,2013,"exclosure",3,21,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,37,"00B175","*",NA
"35442",420,11,3,2013,"control",4,74,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,17,"5B857D",NA,NA
"35443",420,11,3,2013,"control",4,23,"DM","M","Z",NA,NA,NA,NA,NA,NA,37,49,"001753",NA,NA
"35444",420,11,3,2013,"control",4,62,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,41,"001473","*",NA
"35445",420,11,3,2013,"control",4,21,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"00F961",NA,NA
"35446",420,11,3,2013,"control",4,67,"OL","M","Z",NA,NA,NA,NA,NA,NA,17,25,"001470","*",NA
"35447",420,11,3,2013,"control",4,57,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,15,"00FFE7","*",NA
"35448",420,11,3,2013,"control",4,77,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"01283A",NA,NA
"35449",420,11,3,2013,"control",4,45,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"00FA6D","*",NA
"35450",420,11,3,2013,"control",4,42,"PP","F","Z",NA,NA,NA,NA,NA,NA,23,18,"0127F9","*",NA
"35451",420,11,3,2013,"control",4,27,"DM","M","Z",NA,NA,NA,NA,NA,NA,36,41,"001229",NA,NA
"35452",420,11,3,2013,"control",4,75,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"00B389",NA,NA
"35453",420,11,3,2013,"control",4,24,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,13,"00B22B","*",NA
"35454",420,11,3,2013,"exclosure",6,36,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"012D19","*",NA
"35455",420,11,3,2013,"exclosure",6,14,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,19,"00F7F9",NA,NA
"35456",420,11,3,2013,"exclosure",6,47,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"0065AF","*",NA
"35457",420,11,3,2013,"exclosure",6,67,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"5685A5","*",NA
"35458",420,11,3,2013,"exclosure",6,61,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"010343",NA,NA
"35459",420,11,3,2013,"exclosure",6,64,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,20,"0100E7","*",NA
"35460",420,11,3,2013,"control",11,31,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,47,"001265",NA,NA
"35461",420,11,3,2013,"control",11,36,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,50,"001469","*",NA
"35462",420,11,3,2013,"control",11,72,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"00B0FA","*",NA
"35463",420,11,3,2013,"control",11,77,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,20,"5D020D","*",NA
"35465",420,11,3,2013,"control",11,67,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,45,"B7174B","*",NA
"35466",420,11,3,2013,"control",9,11,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"00F8A3","*",NA
"35467",420,11,3,2013,"control",9,61,"DM","F",NA,"J",NA,NA,NA,NA,NA,33,19,"001425","*",NA
"35468",420,11,3,2013,"control",9,26,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,55,"001451","*",NA
"35469",420,11,3,2013,"control",9,62,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,41,"001267",NA,NA
"35470",420,11,3,2013,"control",9,27,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,47,"001454","*",NA
"35471",420,11,3,2013,"control",9,65,"DM","M","Z",NA,NA,NA,NA,NA,NA,38,49,"000470",NA,NA
"35472",420,11,3,2013,"control",9,33,"DM","M",NA,NA,"M",NA,NA,NA,NA,36,44,"001457","*",NA
"35473",420,11,3,2013,"control",9,75,"DM","M",NA,NA,"M",NA,NA,NA,NA,35,33,"001459","*",NA
"35474",420,11,3,2013,"control",9,15,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,16,"5B9297","*",NA
"35475",420,11,3,2013,"control",9,43,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,16,"56866A",NA,NA
"35476",420,11,3,2013,"control",9,54,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,47,"000549",NA,NA
"35477",420,11,3,2013,"control",9,41,"DM","F","Z",NA,NA,NA,NA,NA,NA,37,40,"001467","*",NA
"35478",420,11,3,2013,"control",9,14,"OL","M","Z",NA,NA,NA,NA,NA,NA,18,24,"B254B7","*",NA
"35479",420,11,3,2013,"control",9,42,"DM","F",NA,"J",NA,NA,NA,NA,NA,30,19,"001468","*",NA
"35480",420,11,3,2013,"control",8,72,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"00AA44","*",NA
"35481",420,11,3,2013,"control",8,35,"DM","F",NA,NA,NA,"S",NA,NA,NA,36,46,"001240",NA,NA
"35482",420,11,3,2013,"control",8,31,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"00EE54","*",NA
"35483",420,11,3,2013,"control",8,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"5E3A0F",NA,NA
"35484",420,11,3,2013,"control",8,61,"OL","F",NA,NA,NA,NA,NA,"E",NA,20,23,"001464","*",NA
"35485",420,11,3,2013,"control",8,26,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,30,"0104B5","*",NA
"35486",420,11,3,2013,"control",8,65,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,45,"001166",NA,NA
"35487",420,11,3,2013,"control",8,51,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,46,"000539",NA,NA
"35488",420,11,3,2013,"control",8,66,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"0105DF",NA,NA
"35489",420,11,3,2013,"control",8,44,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,52,"001143",NA,NA
"35490",420,11,3,2013,"control",8,67,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"00F9D9",NA,NA
"35491",420,11,3,2013,"exclosure",13,75,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,26,"00B34B","*",NA
"35492",420,11,3,2013,"exclosure",13,57,"PE","F","Z",NA,NA,NA,NA,NA,NA,19,18,"001449","*",NA
"35493",420,11,3,2013,"exclosure",13,22,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,15,"5685B6",NA,NA
"35494",420,11,3,2013,"exclosure",13,16,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"012760",NA,NA
"35495",420,11,3,2013,"exclosure",13,11,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,20,"012945","*",NA
"35496",420,11,3,2013,"exclosure",13,34,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,18,"00B1C7",NA,NA
"35497",420,11,3,2013,"exclosure",13,36,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"0128C6",NA,NA
"35498",420,11,3,2013,"exclosure",13,37,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,44,"0101C3",NA,NA
"35499",420,11,3,2013,"control",14,54,"DM","F","Z",NA,NA,NA,NA,NA,NA,37,49,"001518",NA,NA
"35500",420,11,3,2013,"control",14,77,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,46,"001576","*",NA
"35501",420,11,3,2013,"control",14,45,"DM","M",NA,NA,"R",NA,NA,NA,NA,38,52,"001353",NA,NA
"35502",420,11,3,2013,"control",14,11,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,43,"001477","*",NA
"35503",420,11,3,2013,"control",14,35,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,17,"00FF09",NA,NA
"35504",420,11,3,2013,"control",14,33,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,18,"5D321E","*",NA
"35505",420,11,3,2013,"control",14,37,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"5D0C43","*",NA
"35506",420,11,3,2013,"exclosure",15,57,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,21,"5D23D1",NA,NA
"35507",420,11,3,2013,"exclosure",15,13,"PE","F",NA,NA,NA,NA,"P","E",NA,19,30,"001427","*",NA
"35508",420,11,3,2013,"exclosure",15,17,"PE","M","Z",NA,NA,NA,NA,NA,NA,20,22,"001426","*",NA
"35509",421,12,29,2013,"control",1,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,52,"001361",NA,NA
"35510",421,12,29,2013,"control",1,34,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"001481","*",NA
"35511",421,12,29,2013,"control",1,44,"DM","F",NA,NA,NA,"P",NA,NA,NA,36,49,"001006",NA,NA
"35512",421,12,29,2013,"control",1,45,"DO","M","Z",NA,NA,NA,NA,NA,NA,35,56,"001870",NA,NA
"35513",421,12,29,2013,"control",1,43,"DM","F","Z",NA,NA,NA,NA,NA,NA,37,47,"001094",NA,NA
"35514",421,12,29,2013,"control",1,47,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,45,"001245",NA,NA
"35515",421,12,29,2013,"control",1,33,"DM","M",NA,NA,"R",NA,NA,NA,NA,37,52,"001447","*",NA
"35516",421,12,29,2013,"control",1,17,"PE","F",NA,NA,NA,NA,NA,"E",NA,18,24,"001428","*",NA
"35517",421,12,29,2013,"control",1,57,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,36,"0103DA","*",NA
"35518",421,12,29,2013,"control",1,34,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,50,"001446","*",NA
"35519",421,12,29,2013,"control",1,71,"OT","F","Z",NA,NA,NA,NA,NA,NA,19,22,"001924","*",NA
"35520",421,12,29,2013,"control",2,57,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"012724",NA,NA
"35521",421,12,29,2013,"control",2,77,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,46,"001204",NA,NA
"35522",421,12,29,2013,"control",2,65,"PB","M",NA,NA,"M",NA,NA,NA,NA,26,45,"0072F4",NA,NA
"35524",421,12,29,2013,"control",2,57,"DM","F",NA,NA,NA,"B",NA,NA,NA,36,55,"001088",NA,NA
"35525",421,12,29,2013,"control",2,17,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,26,"5E39B3","*",NA
"35527",421,12,29,2013,"control",2,11,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,33,"00B14B",NA,NA
"35528",421,12,29,2013,"control",2,53,"PE","M","Z",NA,NA,NA,NA,NA,NA,19,21,"001432","*",NA
"35529",421,12,29,2013,"control",2,55,"DM","F",NA,NA,NA,"S",NA,NA,NA,35,44,"001439","*",NA
"35530",421,12,29,2013,"control",12,12,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,42,"001434","*",NA
"35531",421,12,29,2013,"control",12,11,"PB","M",NA,NA,"R",NA,NA,NA,NA,22,42,"00664A",NA,NA
"35532",421,12,29,2013,"control",12,17,"RM","M",NA,NA,"M",NA,NA,NA,NA,16,13,"001423","*",NA
"35533",421,12,29,2013,"control",12,47,"PE","F",NA,NA,NA,NA,NA,"E",NA,20,24,"001442","*",NA
"35534",421,12,29,2013,"control",12,27,"DO","F",NA,NA,NA,NA,NA,"E","L",35,54,"001424","*",NA
"35535",421,12,29,2013,"control",12,71,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"001280",NA,NA
"35536",421,12,29,2013,"exclosure",19,77,"PE","F",NA,"J",NA,NA,NA,NA,NA,18,13,"001495","*",NA
"35537",421,12,29,2013,"exclosure",19,57,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"00667E",NA,NA
"35538",421,12,29,2013,"exclosure",19,51,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"010492",NA,NA
"35539",421,12,29,2013,"exclosure",18,55,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,18,"0102BF","*",NA
"35540",421,12,29,2013,"control",17,67,"DM","M",NA,NA,"R",NA,NA,NA,NA,35,48,"001310",NA,NA
